,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
8331,clean_fileid_277_3-170015-A-0-1-137-A-32_snr-10_pitch_0.16_fileid_9441.wav,1.375716329,-6.124535561,-7.896707058,-8.990750313,0.920639187,1.356264472,0.00152777,0.001082889,0.065502621,-10,7571.183594,0.149599314
8332,clean_fileid_277_3-171041-A-38-4-152958-A-18_snr23_pitch_-0.08_fileid_1379.wav,3.229859114,-18.9405098,-24.32828522,-24.75038528,0.993067245,0.529529095,0.000697075,0.000392658,0.065194331,23,5817.04541,0.144534826
8333,clean_fileid_277_3-203373-A-39-4-218199-A-35_snr10_pitch_0.19_fileid_3069.wav,2.516394377,-10.94369507,-15.01884937,-15.76516247,0.970061115,0.953858078,0.002107271,0.001228952,0.076101854,10,6855.056152,0.143617392
8334,clean_fileid_277_3-62878-B-42-3-170851-A-31_snr22_pitch_-0.64_fileid_1439.wav,4.36450386,-23.92645836,-27.93187141,-28.49711609,0.999317559,0.098633878,4.83E-05,4.00E-05,0.024696413,22,4900.614746,0.129653454
8335,clean_fileid_277_3-70962-A-4-3-127890-C-9_snr-7_pitch_-0.61_fileid_9948.wav,1.172133207,-4.282745838,-5.73806572,-6.239109993,0.829643584,2.240404844,0.001081968,0.000893819,0.083741345,-7,8586.769531,0.159904003
8336,clean_fileid_277_3-87936-A-46-4-181707-A-32_snr5_pitch_0.21_fileid_12191.wav,2.151427984,-9.418765068,-12.3227644,-12.9991169,0.944084071,1.075703263,0.040281013,0.009039749,0.128294721,5,6816.656738,0.163563013
8337,clean_fileid_277_3-94355-A-33-2-104877-A-3_snr-3_pitch_-0.73_fileid_4281.wav,1.420648575,-3.347712517,-5.996949196,-6.590438843,0.896099772,1.609950185,0.041748408,0.011468056,0.139469892,-3,8394.019531,0.135644674
8338,clean_fileid_277_4-125929-A-40-1-43764-A-34_snr-5_pitch_0.1_fileid_1517.wav,1.341185093,-2.259390831,-4.40909338,-4.903005123,0.80725996,1.55960238,0.020574454,0.007229829,0.107043706,-5,7629.711426,0.143578053
8339,clean_fileid_277_4-133047-C-5-5-209992-A-44_snr10_pitch_-0.3_fileid_11405.wav,2.350732088,-12.23413277,-17.77620125,-18.55059814,0.97961286,0.974736154,0.002258359,0.001427864,0.095189497,10,6310.291016,0.139629364
8340,clean_fileid_277_4-161519-A-19-4-170078-A-1_snr-7_pitch_0.69_fileid_12077.wav,1.6700387,-1.881479502,-1.728634238,-3.526607752,0.898237706,1.272024274,0.105871424,0.015738744,0.095010765,-7,6398.628418,0.163424253
8341,clean_fileid_277_4-164021-A-1-3-144253-A-29_snr-3_pitch_-0.04_fileid_2442.wav,1.79640007,-7.409405231,-8.32707119,-8.86090374,0.939270067,1.170536637,0.002602309,0.00123904,0.066181391,-3,6633.661133,0.154579878
8342,clean_fileid_277_4-165823-B-41-3-145719-A-17_snr-6_pitch_0.6_fileid_13036.wav,1.095375061,1.52646327,-0.367370188,-0.72363025,0.751481679,2.250442028,0.035326544,0.012846864,0.158468023,-6,10881.54199,0.13863039
8343,clean_fileid_277_4-167077-C-20-2-84943-A-18_snr18_pitch_-0.5_fileid_3102.wav,2.997726202,-15.73297977,-21.11705399,-21.54507828,0.986674174,0.705037594,0.000722334,0.000512401,0.066471241,18,6196.38916,0.154361725
8344,clean_fileid_277_4-167155-A-32-2-124564-A-15_snr23_pitch_0.09_fileid_740.wav,3.208997488,-18.55055428,-25.28740692,-25.82012177,0.991770151,0.463243037,0.001402475,0.000845212,0.087931268,23,6215.820801,0.14265132
